,Player,2019 FantasyPoints,2020 FantasyPoints,2021 FantasyPoints,Production21,Average Total Production,2021 Tm,Pos,AVG,Prediction
0,Jonathan Taylor,0.0,217.0,333.0,97.25065274151436,59.723157309902085,IND,RB,1.0,85.30647080073629
1,Austin Ekeler,309.0,111.0,274.0,84.16,79.97979128299569,LAC,RB,3.0,88.35962422227607
2,Cooper Kupp,270.5,117.0,295.0,100.22916666666666,84.27473196881091,LAR,WR,3.5,128.4334439580626
3,Derrick Henry,294.6,314.0,175.0,36.85355648535565,67.39717519177557,TEN,RB,3.8,57.26649961050585
4,Christian McCaffrey,469.2,73.0,91.0,39.35,47.96204351204352,CAR,RB,4.0,-28.23050657484694
5,Justin Jefferson,0.0,186.0,222.0,101.3818181818182,69.07406458955755,MIN,WR,6.3,133.29858896942676
6,Najee Harris,0.0,0.0,227.0,71.09476309226932,23.69825436408977,PIT,RB,7.3,115.63953873969223
7,Dalvin Cook,292.4,294.0,172.0,60.59395973154362,69.72421783121847,MIN,RB,7.8,57.10012934633567
8,Ja'Marr Chase,0.0,0.0,224.0,121.11483253588516,40.37161084529505,CIN,WR,9.3,73.92510024882405
9,Joe Mixon,225.4,79.0,246.0,72.23529411764706,55.58549517810754,CIN,RB,9.8,23.637686995376903
10,Davante Adams,210.7,243.0,221.0,85.6986301369863,72.257984937437,GNB,WR,11.5,63.70731009406909
11,Stefon Diggs,212.1,202.0,183.0,78.63295880149813,92.43666976680012,BUF,WR,12.8,169.26982290153464
12,Nick Chubb,255.2,192.0,195.0,79.79446640316205,77.59108017029956,CLE,RB,13.8,21.847556978763542
13,Travis Kelce,254.3,208.0,171.0,80.56637168141593,83.75597224859787,KAN,TE,14.0,104.3683020314761
14,D'Andre Swift,0.0,144.0,147.0,61.08296943231441,42.86391378737966,DET,RB,14.5,81.66132024300472
15,Aaron Jones,314.8,212.0,177.0,76.27118644067797,79.07524396507448,GNB,RB,17.5,79.53935288112345
16,CeeDee Lamb,0.0,144.0,154.0,95.19597989949747,61.22388519172439,DAL,WR,17.5,107.81714433020693
17,Deebo Samuel,187.1,48.0,262.0,144.16161616161617,95.7567706045967,SFO,WR,19.0,44.752319300306766
18,Alvin Kamara,248.52,295.0,188.0,56.99674267100977,71.32722166604987,NOR,RB,19.3,33.40276551739805
19,Javonte Williams,0.0,0.0,162.0,81.4140625,27.13802083333333,DEN,RB,20.0,50.93461756169869
20,Saquon Barkley,244.1,9.0,108.0,51.05022831050229,40.9065621461937,NYG,RB,21.3,29.619744785350285
21,Tyreek Hill,188.3,242.0,186.0,84.62222222222222,84.31698637412923,KAN,WR,21.8,99.84187862263069
22,Leonard Fournette,259.4,96.0,187.0,67.66666666666667,63.76426940639269,TAM,RB,23.0,43.691373543412055
23,Mark Andrews,207.2,112.0,194.0,89.57692307692307,79.09404961688067,BAL,TE,23.3,81.09717708561743
24,Mike Evans,230.7,179.0,189.0,90.12765957446808,87.69210777400485,TAM,WR,25.0,93.45889899641003
25,A.J. Brown,217.1,178.0,118.0,68.4047619047619,95.51861047449285,TEN,WR,28.5,102.04919236947693
26,Keenan Allen,261.5,145.0,152.0,69.59695817490494,67.81261042020977,LAC,WR,29.0,99.50883597594606
27,Ezekiel Elliott,311.7,172.0,205.0,73.23509933774834,71.12086516583419,DAL,RB,29.8,73.73778697203974
28,Tee Higgins,0.0,128.0,145.0,83.46739130434783,56.53103519668738,CIN,WR,30.8,102.05712613139721
29,James Conner,145.5,130.0,221.0,71.2655601659751,58.637609330829406,ARI,RB,31.8,45.444169966495394
30,Cam Akers,0.0,91.0,1.0,1.625,21.009171907756816,LAR,RB,32.3,43.48489190394628
31,David Montgomery,170.4,211.0,153.0,54.4963768115942,63.07417477010163,CHI,RB,33.5,52.05447853017645
32,Michael Pittman Jr.,0.0,59.0,151.0,88.68202764976958,52.29994981064928,IND,WR,37.5,137.97014151145981
33,Antonio Gibson,0.0,166.0,187.0,69.21290322580646,46.03358456436539,WAS,RB,38.0,106.40905984956225
34,Terry McLaurin,191.9,137.0,137.0,87.8743961352657,83.97291533996535,WAS,WR,41.3,120.9701034996992
35,Jaylen Waddle,0.0,0.0,142.0,67.21311475409836,22.40437158469945,MIA,WR,41.5,124.07569969627897
36,George Kittle,222.5,77.0,127.0,79.41818181818181,68.41041496041495,SFO,TE,42.8,73.480270635045
37,Diontae Johnson,157.1,134.0,167.0,70.84057971014492,69.6222899863534,PIT,WR,43.0,107.85604658876309
38,Josh Jacobs,191.6,198.0,172.0,65.6049822064057,63.85669568905862,LVR,RB,44.3,64.48845102710933
39,Elijah Mitchell,0.0,0.0,146.0,53.59471365638766,17.86490455212922,SFO,RB,45.5,48.768266886496974
40,Darren Waller,221.0,172.0,79.0,49.57432432432432,71.73434459304025,LVR,TE,46.8,79.360870297221
41,Mike Williams,161.3,106.0,171.0,90.14634146341464,94.8464761658489,LAC,WR,49.3,133.101983052342
42,AJ Dillon,0.0,38.0,152.0,85.22767857142857,48.65228174603175,GNB,RB,58.8,67.77717470655804
43,Courtland Sutton,222.42,7.0,92.0,84.78205128205128,61.5894819466248,DEN,WR,60.0,64.50088434522557
44,Jerry Jeudy,0.0,106.0,47.0,50.0,44.43232323232324,DEN,WR,60.5,77.65811711311962
45,Damien Harris,1.2,86.0,192.0,72.37668161434978,43.37093090848696,NWE,RB,60.8,74.28097022427178
46,Brandin Cooks,117.5,151.0,142.0,76.0,80.3093567251462,HOU,WR,62.0,125.17974738909373
47,Marquise Brown,146.4,125.0,135.0,68.79324894514768,72.7653359298929,BAL,WR,62.5,107.85592485945277
48,Clyde Edwards-Helaire,0.0,140.0,99.0,45.91549295774648,35.68105084407152,KAN,RB,63.3,79.36388358041931
49,Dalton Schultz,1.6,84.0,131.0,76.21978021978022,57.792558318874114,DAL,TE,64.8,90.54382642986718
50,T.J. Hockenson,80.7,108.0,84.0,48.57931034482758,55.55574081091322,DET,TE,64.8,76.79073097472276
51,Amari Cooper,246.5,145.0,135.0,76.13372093023256,85.00116660000381,DAL,WR,65.0,109.12391536399184
52,Chris Godwin,274.1,126.0,144.0,70.3111111111111,76.61007467928974,TAM,WR,65.5,95.08022628180194
53,Miles Sanders,216.7,142.0,91.0,64.0,70.5255586164677,PHI,RB,70.3,40.399638794396
54,Gabriel Davis,0.0,102.0,91.0,90.6122448979592,63.523669261519046,BUF,WR,71.8,64.82665457551613
55,Amon-Ra St. Brown,0.0,0.0,137.0,79.63157894736841,26.543859649122805,DET,WR,72.0,89.58002121261913
56,Adam Thielen,114.4,180.0,133.0,59.22222222222222,64.36833536833537,MIN,WR,73.8,81.718559402652
57,Darnell Mooney,0.0,91.0,139.0,84.0,49.97064989517819,CHI,WR,76.0,126.75184746718153
58,JuJu Smith-Schuster,113.2,137.0,20.0,16.16279069767442,45.12013658176448,PIT,WR,78.3,20.200725830201065
59,Dallas Goedert,144.7,70.0,109.0,94.77272727272728,70.10276577517958,PHI,TE,79.0,34.49962083645221
60,Kareem Hunt,101.4,181.0,88.0,43.04761904761905,53.42375742708108,CLE,RB,79.8,20.330793239389905
61,Devin Singletary,147.9,106.0,158.0,79.0,71.40675566343042,BUF,RB,80.0,83.40508115413093
62,Rashaad Penny,75.3,3.0,116.0,63.22834645669292,44.2108842255962,SEA,RB,81.3,4.3047204101752925
63,Hunter Renfrow,133.5,76.0,156.0,77.27272727272728,74.13520733652312,LVR,WR,81.3,117.83926500018174
64,Tony Pollard,87.2,93.0,124.0,90.17045454545456,80.65102398939212,DAL,RB,84.5,29.730685369947626
65,Elijah Moore,0.0,0.0,95.0,54.81666666666667,18.272222222222226,NYJ,WR,85.3,52.144976156463684
66,DeAndre Hopkins,266.54,173.0,105.0,54.71698113207548,69.08722086411582,ARI,WR,85.5,47.319567393590354
67,Rashod Bateman,0.0,0.0,58.0,54.31578947368421,18.105263157894736,BAL,WR,86.5,49.52658223726847
68,Cordarrelle Patterson,29.6,48.0,183.0,84.82882882882883,79.32540604054152,ATL,RB,87.0,107.68180434335491
69,Chase Edmonds,82.8,115.0,100.0,64.2603550295858,71.31964659773708,ARI,RB,89.0,66.9542062220284
70,DeVonta Smith,0.0,0.0,122.0,93.19642857142856,31.06547619047619,PHI,WR,90.5,80.04378483589385
71,Dawson Knox,79.7,43.0,115.0,75.0,67.6945701357466,BUF,TE,90.5,81.39541506700849
72,Zach Ertz,213.6,42.0,107.0,70.55913978494624,55.59976640896647,2TM,TE,97.0,85.97708255510587
73,Rhamondre Stevenson,0.0,0.0,101.0,58.33112582781457,19.44370860927152,NWE,RB,97.5,23.99960406195044
74,Tyler Lockett,235.2,165.0,168.0,105.95555555555556,89.22273307790549,SEA,WR,98.8,58.313224470029645
75,Brandon Aiyuk,0.0,125.0,114.0,102.97142857142858,55.65714285714287,SFO,WR,98.8,74.9549173635709
76,Robert Woods,232.9,155.0,92.0,47.92105263157895,70.07400789965182,LAR,WR,105.3,58.0174346931896
77,Michael Carter,0.0,0.0,118.0,67.08910891089108,22.363036303630363,NYJ,RB,108.5,55.26061905573882
78,Allen Lazard,102.8,65.0,103.0,82.95,78.2360613996799,GNB,WR,110.8,67.34529461407358
79,James Robinson,0.0,201.0,143.0,66.46666666666667,44.30666666666667,JAX,RB,111.8,81.06274441571261
80,Christian Kirk,166.2,98.0,131.0,94.25555555555556,74.38820057530687,ARI,WR,112.8,48.0810217883386
81,Mike Gesicki,136.0,106.0,92.0,71.85945945945946,71.5463208550165,MIA,TE,113.5,65.86915645496893
82,Russell Gage,98.8,109.0,97.0,67.725,66.0207171091048,ATL,WR,113.8,55.59495442234141
83,Ronald Jones II,0.0,158.0,69.0,69.6140350877193,46.15909431698905,TAM,RB,114.0,65.54968914390017
84,Alexander Mattison,68.4,74.0,94.0,66.86705202312139,65.31526680478993,MIN,RB,115.3,52.2294942797371
85,Chase Claypool,0.0,153.0,108.0,87.6219512195122,57.27749251176723,PIT,WR,116.0,69.91797518423621
86,Kadarius Toney,0.0,0.0,43.0,44.375,14.791666666666666,NYG,WR,121.8,39.75164694884589
87,Pat Freiermuth,0.0,0.0,92.0,58.01438848920864,19.33812949640288,PIT,TE,122.0,89.62901503407852
88,Nyheim Hines,105.9,130.0,73.0,88.61061946902655,82.88636810583714,IND,RB,132.3,36.437147692856655
89,Tyler Boyd,222.9,114.0,117.0,84.96894409937889,76.04100190800958,CIN,WR,139.5,51.64410576461348
90,Raheem Mostert,165.2,84.0,2.0,10.0,50.34422457432121,SFO,RB,141.0,-2.363272898055243
91,Jarvis Landry,237.4,116.0,81.0,53.00719424460432,71.06909439100565,CLE,WR,141.3,82.79516719726811
92,Marquez Valdes-Scantling,84.1,104.0,61.0,58.80246913580247,89.10353307236777,GNB,WR,141.8,61.41543909089956
93,J.D. McKissic,83.8,111.0,85.0,66.76237623762377,77.6951510535669,WAS,RB,144.5,49.828719629372095
94,Marlon Mack,179.3,6.0,11.0,19.818181818181817,30.148989898989896,IND,RB,145.0,-34.351712545339694
95,Cole Kmet,0.0,34.0,61.0,68.0,40.59259259259259,CHI,TE,145.3,124.00423393623126
96,Kenneth Gainwell,0.0,0.0,90.0,74.57627118644068,24.858757062146893,PHI,RB,147.3,34.79159297975848
97,Albert Okwuegbunam,0.0,18.0,43.0,63.67123287671232,27.4801545486477,DEN,TE,148.3,44.88353473795543
98,Kenny Golladay,248.0,46.0,52.0,64.54867256637168,67.80224203834433,NYG,WR,150.5,66.35910697360212
99,DeVante Parker,246.2,103.0,64.0,45.75221238938053,69.94969328642001,MIA,WR,151.5,67.14108035798007
100,Jakobi Meyers,61.9,84.0,103.0,71.33492822966507,75.16935418600775,NWE,WR,153.3,128.88201472458735
101,Julio Jones,274.1,95.0,49.0,55.063291139240505,65.15219167176365,TEN,WR,156.5,36.61873951489818
102,Khalil Herbert,0.0,0.0,65.0,75.85714285714286,25.28571428571429,CHI,RB,160.3,29.06309999341557
103,Michael Gallup,212.7,114.0,57.0,41.47422680412371,70.41873781693526,DAL,WR,160.5,64.807188265275
104,Jamaal Williams,146.3,96.0,94.0,54.65745856353591,62.839168803475296,DET,RB,162.5,45.014337354937496
105,Mecole Hardman,113.5,87.0,82.0,88.7112676056338,105.03620044179485,KAN,WR,164.5,101.64015206130873
106,Rondale Moore,0.0,0.0,55.0,60.74576271186441,20.24858757062147,ARI,WR,165.8,52.96588106805707
107,Hunter Henry,148.2,85.0,114.0,83.232,66.62424081557984,NWE,TE,168.5,68.61271349815198
108,Noah Fant,111.0,87.0,91.0,68.25316455696202,72.38140583629308,DEN,TE,172.8,98.66988653386468
109,Darrel Williams,67.8,37.0,149.0,86.09950248756219,72.9665008291874,KAN,RB,173.5,74.52635792577351
110,Sony Michel,152.6,68.0,125.0,68.98755186721992,62.49192087549937,LAR,RB,175.0,28.961907321681224
111,David Njoku,15.1,33.0,72.0,86.29213483146067,51.90710049937578,CLE,TE,175.5,60.69393429053905
112,D'Onta Foreman,0.0,16.0,85.0,43.25,23.19927536231884,TEN,RB,180.0,30.60277655646856
113,Van Jefferson,0.0,28.0,118.0,101.26618705035972,57.22206235011991,LAR,WR,182.3,103.57262387870611
114,Sammy Watkins,136.5,50.0,43.0,67.56578947368422,60.56704107175472,BAL,WR,183.0,33.81614355276523
115,Robert Tonyan,26.0,125.0,32.0,35.06382978723404,55.185961280429375,GNB,TE,185.3,14.245307646032096
116,Corey Davis,115.1,126.0,71.0,48.0,72.31667045799212,NYJ,WR,189.0,52.39599705721877
117,Gerald Everett,89.8,52.0,70.0,67.83783783783784,62.72811656617082,SEA,TE,194.5,72.7455025126724
118,Evan Engram,109.4,78.0,57.0,51.42857142857142,49.64728682170542,NYG,TE,195.3,87.68848048035133
119,Cameron Brate,91.1,40.0,49.0,48.65517241379311,59.11003679301788,TAM,TE,196.5,68.38976590214273
120,Kenyan Drake,212.2,167.0,73.0,63.84466019417475,64.6301372760539,LVR,RB,197.3,11.34363408454822
121,Chuba Hubbard,0.0,0.0,113.0,64.42105263157895,21.473684210526315,CAR,RB,201.3,58.045973884979986
122,K.J. Osborn,0.0,0.0,109.0,86.54545454545455,28.848484848484848,MIN,WR,204.0,60.9755284399814
123,Curtis Samuel,171.7,135.0,4.0,12.666666666666666,60.19388418998048,WAS,WR,206.0,2.916319917871199
124,Tyler Higbee,160.4,84.0,86.0,58.04794520547946,68.0086383401582,LAR,TE,209.3,86.92565193838855
125,Jamison Crowder,197.7,113.0,59.0,44.16393442622951,56.633743907842266,NYJ,WR,209.7,20.562616129566905
126,Donovan Peoples-Jones,0.0,44.0,76.0,91.30434782608695,66.43478260869564,CLE,WR,210.0,52.22612310162248
127,Hayden Hurst,76.9,93.0,38.0,51.08771929824561,65.53004491906094,ATL,TE,212.7,45.00247373185188
128,Trey Sermon,0.0,0.0,25.0,38.8,12.933333333333332,SFO,RB,216.0,4.919898575208684
129,Kyle Rudolph,111.7,37.0,34.0,63.50769230769231,64.65051576775714,NYG,TE,217.0,70.17986543283806
130,Mike Davis,11.9,148.0,94.0,66.43877551020408,53.2455492835432,ATL,RB,218.5,65.03786470539231
131,Odell Beckham Jr.,0.0,64.0,85.0,61.77777777777778,34.55723905723906,2TM,WR,222.0,83.67384977195826
132,D'Ernest Johnson,15.2,18.0,85.0,91.664,101.10667321867322,CLE,RB,222.3,75.62164149117662
133,Austin Hooper,189.7,68.0,55.0,56.24242424242424,55.12558220537371,CLE,TE,224.3,63.443127685356195
134,Boston Scott,96.9,71.0,86.0,71.92233009708738,70.14269240784138,PHI,RB,231.5,49.41162275791389
135,Devin Duvernay,0.0,33.0,50.0,64.8,53.02028985507246,BAL,WR,232.5,97.07685515822723
136,KJ Hamler,0.0,60.0,7.0,14.8,26.29767441860465,DEN,WR,233.0,17.462609303453142
137,Brevin Jordan,0.0,0.0,36.0,33.9375,11.3125,HOU,TE,233.0,18.738686407293322
138,Logan Thomas,39.3,105.0,36.0,27.76744186046512,50.30276700044141,WAS,TE,233.5,20.761637495187195
139,Myles Gaskin,31.4,123.0,125.0,61.44491525423729,46.70573453800855,MIA,RB,234.0,72.87669199176554
140,Isaiah McKenzie,63.3,70.0,33.0,74.02173913043478,72.37088274044795,BUF,WR,235.7,20.869336583633427
141,Cedrick Wilson Jr.,0.0,35.0,103.0,93.43396226415096,52.35946890286513,DAL,WR,240.0,66.77458371006023
142,Nico Collins,0.0,0.0,51.0,67.29032258064515,22.43010752688172,HOU,WR,241.3,36.419821543457445
143,Samaje Perine,1.6,55.0,56.0,82.6046511627907,61.31266149870802,CIN,RB,245.3,44.51052031656808
144,Marquez Callaway,0.0,21.0,106.0,92.06153846153846,46.95801282051283,NOR,WR,246.0,79.76125956637713
145,A.J. Green,0.0,64.0,103.0,93.26027397260276,49.62980434848348,ARI,WR,247.7,95.03984464277747
146,Laviska Shenault Jr.,0.0,99.0,64.0,64.78527607361963,45.30312122162017,JAX,WR,248.5,93.45183466840709
147,Matt Breida,103.3,33.0,36.0,51.42857142857143,59.69708003141288,BUF,RB,248.7,0.5745385279998487
