,Player,2019 FantasyPoints,2020 FantasyPoints,2021 FantasyPoints,Production21,Average Total Production,2021 Tm,Pos,AVG,Prediction
148,C.J. Uzomah,63.2,15.0,79.0,71.14285714285714,46.22489058467063,CIN,TE,249.0,36.003585024326014
149,Phillip Lindsay,197.7,59.0,41.0,44.55913978494623,53.40696816360953,2TM,RB,249.0,13.256631824240984
150,Ke'Shawn Vaughn,0.0,18.0,33.0,56.72727272727273,32.24242424242424,TAM,RB,251.0,26.84568973626593
151,Damien Williams,141.1,0.0,45.0,51.42857142857143,34.93114543114543,CHI,RB,252.0,-6.808901877810584
152,Parris Campbell,38.1,9.0,22.0,32.6,23.73333333333333,IND,WR,253.0,-22.114492362963688
153,Kendrick Bourne,95.8,81.0,126.0,126.48,95.51728411338168,NWE,WR,254.0,17.76701500665198
154,Terrace Marshall Jr.,0.0,0.0,16.0,38.17021276595744,12.723404255319148,CAR,WR,254.0,30.852336876012032
155,Amari Rodgers,0.0,0.0,6.0,74.66666666666667,24.88888888888889,GNB,WR,255.0,7.3205684440303855
156,Jerick McKinnon,0.0,93.0,23.0,69.0625,47.29379921259842,KAN,RB,255.7,47.535566752987506
157,Sterling Shepard,139.8,97.0,42.0,28.15730337078652,43.06525496974936,NYG,WR,256.0,24.04093718561114
158,Jalen Guyton,0.0,69.0,66.0,98.22784810126582,65.77072848355446,LAC,WR,257.0,35.730204127334844
159,Dontrell Hilliard,38.1,5.0,54.0,42.829268292682926,49.77642276422764,TEN,RB,259.0,18.626218008801104
160,Adam Trautman,0.0,23.0,36.0,49.21428571428571,44.14669738863287,NOR,TE,262.0,87.65363389181559
161,James Washington,133.5,69.0,42.0,66.17647058823529,76.4370430843005,PIT,WR,267.0,43.25276038618774
162,Demarcus Robinson,100.9,63.0,44.0,68.77272727272727,74.7456394180532,KAN,WR,271.0,68.80080985198968
163,Chris Evans,0.0,0.0,35.0,94.7058823529412,31.5686274509804,CIN,RB,276.0,-8.32195081266807
164,Eno Benjamin,0.0,0.0,22.0,35.34146341463415,11.78048780487805,ARI,RB,280.5,-0.5834297076985422
165,Foster Moreau,68.4,26.0,55.0,86.37837837837839,92.98844496670584,LVR,TE,282.0,49.06447893642138
166,Ricky Seals-Jones,58.9,0.0,39.0,44.9240506329114,45.1783872480075,WAS,TE,283.0,46.641903105252936
167,Josh Reynolds,61.9,72.0,52.0,61.23076923076923,74.63957971852709,2TM,WR,291.0,47.58848099928459
168,Mo Alie-Cox,17.3,49.0,56.0,78.84057971014494,80.671170680324,IND,TE,291.5,63.18570974974427
169,Randall Cobb,154.9,62.0,66.0,68.23880597014926,70.46281735910941,GNB,WR,294.0,28.167730038493758
170,Rashard Higgins,15.5,84.0,34.0,58.309859154929576,61.24061472455205,CLE,WR,298.0,44.597901680119975
171,O.J. Howard,83.9,27.0,20.0,66.05714285714286,53.27115489874111,TAM,TE,299.0,27.5947195247143
172,Rex Burkhead,101.1,83.0,79.0,64.0,61.63624595469256,HOU,RB,299.5,37.20148145364888
173,David Johnson,141.5,147.0,49.0,54.14678899082568,61.20214075144648,HOU,RB,300.0,32.59398557662133
174,Josiah Deguara,0.0,1.0,37.0,68.13793103448276,25.379310344827587,GNB,TE,301.0,31.184768909697436
175,Zay Jones,48.9,23.0,59.0,79.91452991452991,66.16023546170605,LVR,WR,305.0,45.85283427049224
176,Jauan Jennings,0.0,0.0,58.0,74.06451612903226,24.688172043010752,SFO,WR,306.0,24.866460602617103
177,Tyler Conklin,13.8,25.0,77.0,68.45945945945947,62.042042042042034,MIN,TE,306.0,85.360288001227
178,Antonio Brown,16.1,72.0,79.0,37.355769230769226,26.261372713475517,TAM,WR,309.0,22.61599266967424
179,Olamide Zaccheaus,20.5,33.0,59.0,83.17857142857143,95.45054945054945,ATL,WR,313.0,110.10741816476363
180,Jonnu Smith,104.7,99.0,39.0,73.42465753424658,81.3256540956843,NWE,TE,315.0,48.709771722972604
181,Nick Westbrook-Ikhine,0.0,5.0,70.0,80.84210526315789,40.94736842105263,TEN,WR,317.5,69.37253419409717
182,Byron Pringle,35.0,28.0,85.0,95.5,87.66031746031746,KAN,WR,318.0,57.748098210572834
183,Bryan Edwards,0.0,25.0,75.0,98.752688172043,62.763716570168185,LVR,WR,318.0,56.45160761001873
184,Cam Sims,4.7,54.0,34.0,81.05263157894737,71.81754385964912,WAS,WR,319.0,42.51429662515907
185,Jaelon Darden,0.0,0.0,5.0,27.0,9.0,TAM,WR,322.0,1.737502205082933
186,Josh Gordon,73.7,0.0,9.0,20.842105263157897,28.15457562825984,KAN,WR,323.0,40.05154129897966
187,N'Keal Harry,39.4,41.0,16.0,64.94117647058823,47.88409586056645,NWE,WR,324.0,9.164001335042293
188,Jake Kumerow,39.9,8.0,3.0,52.5,71.6111111111111,BUF,WR,331.0,41.267574986873285
189,Zack Moss,0.0,88.0,82.0,55.5546875,37.88489583333333,BUF,RB,334.0,40.210369156459414
190,Jake Funk,0.0,0.0,1.0,25.0,8.333333333333334,LAR,RB,335.0,3.2182196318485268
191,Emmanuel Sanders,188.3,104.0,90.0,81.17543859649123,81.69002385695961,BUF,WR,336.0,51.93980087149192
192,Devontae Booker,12.6,69.0,104.0,72.7578947368421,80.11228070175439,NYG,RB,337.0,73.25652588312099
193,Marquise Goodwin,38.1,0.0,37.0,73.03333333333333,42.70808080808081,CHI,WR,338.0,16.265232414166377
194,Cole Beasley,180.8,126.0,77.0,57.23711340206186,67.42582802609023,BUF,WR,339.0,78.61986995857154
195,Nelson Agholor,92.0,138.0,66.0,72.32673267326733,73.85967062518218,NWE,WR,341.0,33.45429225538881
196,Devonta Freeman,197.6,29.0,113.0,70.58285714285714,49.23878210536183,BAL,RB,342.0,-10.197822786564359
197,Zach Pascal,133.3,93.0,57.0,61.00934579439252,79.37946514295577,IND,WR,344.0,78.77070198151694
198,T.Y. Hilton,125.1,108.0,51.0,55.66666666666666,59.22006427642824,IND,WR,348.0,23.811209179427497
199,Jordan Howard,111.4,30.0,61.0,32.92307692307692,29.990719319666685,PHI,RB,351.0,-30.55234008759615
200,Latavius Murray,157.2,113.0,94.0,61.72727272727273,69.68316703394223,BAL,RB,355.0,22.28764256227756
201,Tommy Tremble,0.0,0.0,33.0,56.14545454545455,18.715151515151515,CAR,TE,356.0,39.933257119503715
202,Jaret Patterson,0.0,0.0,46.0,73.37974683544303,24.459915611814345,WAS,RB,357.0,6.494334352327179
203,Quez Watkins,0.0,17.0,73.0,105.4,45.833333333333336,PHI,WR,362.0,29.838973973212724
204,Dan Arnold,32.7,66.0,41.0,51.58620689655172,57.98567343122696,2TM,TE,364.0,42.709963572460374
205,Tre'Quan Smith,71.4,69.0,56.0,50.97560975609756,62.64949265771728,NOR,WR,365.0,35.72981987272277
206,Giovani Bernard,68.4,111.0,36.0,59.67567567567567,64.98114507950574,TAM,RB,367.0,9.0810324458972
207,Jared Cook,167.5,90.0,84.0,69.37404580152672,80.3167399712611,LAC,TE,369.0,78.18120779831605
208,Derrick Gore,0.0,0.0,48.0,66.55000000000001,22.183333333333337,KAN,RB,371.0,-13.305569502641404
209,Kalif Raymond,29.5,18.0,84.0,81.74789915966386,86.66199813258636,DET,WR,373.0,102.7012941048933
210,Brandon Bolden,50.9,0.0,83.0,115.89247311827955,73.82313206506755,NWE,RB,375.0,9.153735965395626
211,Tevin Coleman,135.4,9.0,41.0,44.55,42.30744873888586,NYJ,RB,377.0,2.936142200292359
212,Ty Johnson,60.2,47.0,83.0,84.6896551724138,70.4147550338306,NYJ,RB,379.0,3.1615471115633937
213,Breshad Perriman,138.1,69.0,22.0,34.13793103448276,63.86819923371648,TAM,WR,380.0,3.8950161127102874
214,Juwan Johnson,0.0,4.0,40.0,65.2,28.23333333333333,NOR,TE,386.0,27.515648800600975
215,Dyami Brown,0.0,0.0,16.0,65.27027027027027,21.75675675675676,WAS,WR,390.0,11.93881269952017
216,Darius Slayton,170.0,91.0,43.0,50.76190476190476,70.87192868014786,NYG,WR,391.0,43.27419761927896
217,Benny Snell Jr.,0.0,65.0,11.0,47.175,34.199666666666666,PIT,RB,394.0,55.770524195200984
218,Anthony McFarland Jr.,0.0,17.0,1.0,7.0,16.91269841269841,PIT,RB,395.0,-0.6616256277227279
219,Equanimeous St. Brown,0.0,18.0,11.0,56.0,43.66666666666666,GNB,WR,397.0,34.58701279089945
220,Kene Nwangwu,0.0,0.0,19.0,42.77777777777778,14.25925925925926,MIN,RB,399.0,-7.6809728070202326
221,Pharaoh Brown,4.7,28.0,15.0,45.0,55.03333333333333,HOU,TE,404.0,77.27046319681894
0,Josh Allen,282.56,395.0,403.0,261.3529411764706,247.32598039215688,BUF,QB,22.8,244.77117558177105
1,Justin Herbert,0.0,333.0,381.0,297.1764705882353,196.1032679738562,LAC,QB,37.8,271.09846113445377
2,Lamar Jackson,415.68,333.0,240.0,241.5,212.63333333333333,BAL,QB,49.3,220.37517183796592
3,Joe Burrow,0.0,174.0,314.0,290.3125,186.80416666666667,CIN,QB,56.5,263.7021656162465
4,Kyler Murray,279.28,379.0,300.0,272.2142857142857,251.96726190476195,ARI,QB,59.3,283.6787727591037
5,Jalen Hurts,0.0,108.0,312.0,210.66666666666663,93.93333333333334,PHI,QB,66.8,231.03166402714928
6,Dak Prescott,335.78,135.0,321.0,280.375,320.5416666666667,DAL,QB,76.0,218.4875084033614
7,Russell Wilson,326.6,360.0,243.0,224.14285714285717,249.5684523809524,SEA,QB,77.3,239.95057072829135
8,Tom Brady,261.68,338.0,375.0,315.2352941176471,287.453431372549,TAM,QB,82.3,268.3223486317604
9,Matthew Stafford,166.56,261.0,330.0,289.8235294117647,287.14950980392155,LAR,QB,86.8,276.30046393557427
10,Aaron Rodgers,272.38,382.0,332.0,259.5,260.9791666666667,GNB,QB,92.8,271.49997549019605
11,Trey Lance,0.0,0.0,65.0,101.33333333333331,33.77777777777778,SFO,QB,103.8,130.69673470157295
12,Derek Carr,244.36,272.0,257.0,283.94117647058823,265.58455882352945,LVR,QB,110.3,268.198862044818
13,Kirk Cousins,242.42,306.0,300.0,265.875,258.8527777777778,MIN,QB,115.5,268.82027661064427
14,Tua Tagovailoa,0.0,135.0,181.0,205.30769230769232,129.26923076923077,MIA,QB,132.5,219.0159781027795
15,Justin Fields,0.0,0.0,127.0,156.41666666666666,52.138888888888886,CHI,QB,146.3,153.3333856388709
16,Trevor Lawrence,0.0,0.0,199.0,214.8823529411765,71.62745098039215,JAX,QB,159.8,166.9790318088774
17,Matt Ryan,265.34,282.0,223.0,234.58823529411765,273.9974673202615,ATL,QB,167.5,232.64739630467582
18,Mac Jones,0.0,0.0,225.0,224.8823529411765,74.96078431372548,NWE,QB,168.0,176.8793190045249
19,Jameis Winston,297.36,2.0,117.0,169.14285714285714,169.75595238095238,NOR,QB,176.3,193.36528361344543
20,Ryan Tannehill,222.18,343.0,268.0,220.8823529411765,230.65522875816995,TEN,QB,187.3,251.64910773540186
21,Carson Wentz,271.86,198.0,258.0,211.1764705882353,228.32271241830065,IND,QB,188.0,232.29916666666685
22,Baker Mayfield,227.18,248.0,181.0,216.2142857142857,227.02976190476195,CLE,QB,198.3,216.7018886554623
23,Davis Mills,0.0,0.0,157.0,206.15384615384616,68.71794871794872,HOU,QB,205.0,161.31467140702435
24,Jared Goff,247.52,240.0,195.0,233.14285714285717,263.0642857142857,DET,QB,212.5,236.03917016806736
25,Taysom Hill,102.2,149.0,118.0,81.83333333333333,47.84027777777777,NOR,QB,222.0,169.33601618724407
26,Zach Wilson,0.0,0.0,152.0,180.23076923076923,60.07692307692307,NYJ,QB,227.3,134.4904362475759
27,Jimmy Garoppolo,243.32,64.0,228.0,255.33333333333331,229.8263888888889,SFO,QB,235.0,219.4275574229692
28,Daniel Jones,210.98,180.0,167.0,221.63636363636363,222.44289044289044,NYG,QB,240.0,210.5955051174316
29,Marcus Mariota,85.02,26.0,15.0,0.4,133.41904761904763,LVR,QB,269.0,121.0740892857143
30,Jacoby Brissett,215.68,21.0,72.0,117.0909090909091,105.32323232323232,MIA,QB,274.0,132.86242358866616
31,Geno Smith,0.0,1.0,54.0,176.75,69.91666666666667,SEA,QB,327.0,138.64705906593406
32,Tyler Huntley,0.0,3.0,83.0,154.85714285714286,54.11904761904762,BAL,QB,343.0,150.18023736802405
33,Drew Lock,68.0,181.0,51.0,131.5,187.91538461538465,DEN,QB,359.0,226.89843931803495
34,Sam Darnold,183.16,134.0,157.0,211.33333333333331,210.0534188034188,CAR,QB,378.0,231.4758795518207
35,Andy Dalton,199.66,136.0,84.0,190.375,219.6401515151515,CHI,QB,388.0,214.06953151260507
36,Jordan Love,0.0,0.0,21.0,68.83333333333333,22.944444444444443,GNB,QB,402.0,124.62748809523808
37,Patrick Mahomes,285.04,374.0,362.0,286.8235294117647,298.3808590102708,KAN,QB,0.0,264.66306682288297
38,Taylor Heinicke,0.0,12.0,222.0,214.9375,117.64583333333331,WAS,QB,0.0,171.95361891294985
39,Ben Roethlisberger,12.74,267.0,218.0,235.125,222.11944444444444,PIT,QB,0.0,261.7221516106442
40,Teddy Bridgewater,90.46,241.0,203.0,219.28571428571428,207.9767195767196,DEN,QB,0.0,272.24762699310503
41,Trevor Siemian,0.12,0.0,90.0,194.16666666666663,65.72222222222221,NOR,QB,0.0,115.01786896681752
42,Cam Newton,16.68,259.0,86.0,86.0,183.2222222222222,CAR,QB,0.0,260.7706745582849
43,Tyrod Taylor,6.02,9.0,82.0,161.83333333333334,90.02777777777779,HOU,QB,0.0,112.8993150452489
44,Josh Johnson,0.0,0.0,46.0,160.75,53.583333333333336,2TM,QB,0.0,127.25540842490842
45,Mike White,0.0,0.0,44.0,239.5,79.83333333333333,NYJ,QB,0.0,134.52756501831504
46,Colt McCoy,4.28,18.0,41.0,92.875,102.95833333333331,ARI,QB,0.0,87.84266101055806
47,Gardner Minshew II,0.0,160.0,34.0,110.75,121.17592592592592,PHI,QB,0.0,151.24435008618826
48,Mike Glennon,4.24,61.0,31.0,132.33333333333334,125.54444444444444,NYG,QB,0.0,122.65982536091354
49,Case Keenum,103.48,2.0,29.0,66.42857142857143,87.07619047619049,CLE,QB,0.0,44.98526190476191
50,Tim Boyle,-0.1,-1.0,24.0,105.8,36.93333333333333,DET,QB,0.0,104.51113181426417
51,Joe Flacco,82.88,55.0,24.0,170.5,191.0,NYJ,QB,0.0,87.27183333333332
52,Cooper Rush,0.0,0.0,24.0,85.0,28.33333333333333,DAL,QB,0.0,83.00105769230768
53,Mason Rudolph,108.8,18.0,18.0,139.0,127.33333333333331,PIT,QB,0.0,66.2338095238095
54,Nick Foles,35.74,104.0,17.0,251.0,214.21296296296296,CHI,QB,0.0,102.41034523809525
55,Brandon Allen,32.5,50.0,14.0,25.166666666666668,127.94444444444444,CIN,QB,0.0,78.35124999999998
56,P.J. Walker,0.0,0.0,14.0,72.6,24.2,CAR,QB,0.0,102.29369047619048
57,Sean Mannion,-1.46,0.0,13.0,190.0,77.33333333333333,MIN,QB,0.0,64.96690476190474
58,Brian Hoyer,21.08,2.0,12.0,45.6,89.86666666666667,NWE,QB,0.0,79.83520588235292
59,Jake Fromm,0.0,0.0,11.0,70.33333333333333,23.444444444444443,NYG,QB,0.0,61.43291666666665
60,Nick Mullens,-0.3,116.0,10.0,148.0,130.96666666666667,CLE,QB,0.0,141.2332467948718
61,Kyle Allen,177.48,45.0,8.0,60.5,156.94871794871796,WAS,QB,0.0,47.53892711700065
62,Garrett Gilbert,-0.3,15.0,8.0,194.0,146.0,WAS,QB,0.0,100.26373976513685
63,Mitchell Trubisky,200.82,154.0,8.0,7.166666666666667,141.53333333333333,BUF,QB,0.0,158.4123451303598
64,Chad Henne,0.0,24.0,3.0,20.5,34.61111111111111,KAN,QB,0.0,104.74342008726569
65,C.J. Beathard,0.0,52.0,2.0,16.5,49.55555555555555,JAX,QB,0.0,92.99990196078436
66,Ian Book,0.0,0.0,2.0,135.0,45.0,NOR,QB,0.0,107.74012815126056
67,Blaine Gabbert,0.0,15.0,2.0,11.166666666666666,15.805555555555555,TAM,QB,0.0,118.93680602240894
68,Chris Streveler,0.0,8.0,2.0,18.0,13.066666666666668,ARI,QB,0.0,111.29022268907563
69,David Blough,55.36,2.0,1.0,0.0,82.2,DET,QB,0.0,42.22459938590821
70,Sam Ehlinger,0.0,0.0,1.0,0.0,0.0,IND,QB,0.0,84.48892016806724
71,Ryan Fitzpatrick,239.46,153.0,1.0,13.0,161.1259259259259,WAS,QB,0.0,189.51464495798322
72,Kurt Benkert,0.0,0.0,0.0,0.0,0.0,GNB,QB,0.0,81.28360924369748
73,Chase Daniel,26.0,12.0,0.0,0.0,70.75,LAC,QB,0.0,44.67648529411764
74,Kellen Mond,0.0,0.0,0.0,5.0,1.6666666666666667,MIN,QB,0.0,78.5029306722689
75,Nathan Peterman,0.0,2.0,0.0,0.0,8.333333333333334,LVR,QB,0.0,80.38269214608921
76,Brett Rypien,0.0,11.0,0.0,0.0,33.0,DEN,QB,0.0,68.4762668067227
77,Davis Webb,0.0,0.0,0.0,0.0,0.0,BUF,QB,0.0,81.56527591036415
78,Jacob Eason,0.0,0.0,-1.0,25.0,8.333333333333334,IND,QB,0.0,75.71210924369747
79,Feleipe Franks,0.0,0.0,-1.0,0.0,0.0,ATL,QB,0.0,104.90035434173672
80,Logan Woodside,0.0,1.0,-1.0,0.0,0.3888888888888889,TEN,QB,0.0,113.82989455397545
81,John Wolford,0.0,13.0,-2.0,1.6666666666666667,77.55555555555556,LAR,QB,0.0,116.93472373949578
82,Josh Rosen,17.98,0.0,-3.0,4.75,33.13888888888889,ATL,QB,0.0,53.41283333333334
