,POINTS,ATT,YDS,TDS,REC,Player,position,player_team_id,player_age,rank_ecr,CMP,CMP %,INTS
0,176.8,219.6,991.7,6.7,39.3,Breece Hall,RB,NYJ,21,1,,,
1,113.5,,863.7,4.7,65.5,Drake London,WR,ATL,21,2,,,
2,105.6,164.8,643.8,4.6,17.6,Ken Walker III,RB,SEA,21,3,,,
3,116.2,,834.8,5,58.7,Treylon Burks,WR,TEN,22,4,,,
4,70.3,,526,3.1,38.3,Jameson Williams,WR,DET,21,5,,,
5,97.6,,731.9,4.1,53.7,Garrett Wilson,WR,NYJ,22,6,,,
6,98.5,,718.2,4.6,50.3,Chris Olave,WR,NO,22,7,,,
7,86.9,,616.5,4.3,45.8,Skyy Moore,WR,KC,21,8,,,
8,72.5,,503.6,3.7,37.4,Christian Watson,WR,GB,23,9,,,
9,87.6,,671.2,3.6,53.8,George Pickens,WR,PIT,21,10,,,
10,88.6,,679.2,3.7,51.3,Jahan Dotson,WR,WAS,22,11,,,
11,100.3,110.2,474.4,3.6,29.2,James Cook,RB,BUF,22,12,,,
12,100.3,152.7,558.7,3.8,24.7,Dameon Pierce,RB,HOU,22,13,,,
13,76.7,,552.6,3.6,40.6,Alec Pierce,WR,IND,22,14,,,
14,77.5,93.7,374.6,3.4,19.9,Rachaad White,RB,TB,23,15,,,
15,55.3,,413.3,2.3,33.3,David Bell,WR,CLE,21,16,,,
16,87.9,,632.9,4.3,48.2,Jalen Tolbert,WR,DAL,23,17,,,
17,82.7,96.1,407.6,3.1,22.8,Isaiah Spiller,RB,LAC,21,18,,,
18,107,145.2,628,4.8,19,Brian Robinson Jr.,RB,WAS,23,19,,,
19,102.4,227.1,1559,9.2,,Kenny Pickett,QB,PIT,24,20,139.8,61.56,6.7
20,58.3,,408.3,2.3,36.1,Wan'Dale Robinson,WR,NYG,21,21,,,
21,29.8,,207.7,1.7,19.9,Trey McBride,TE,ARI,22,22,,,
22,0,,0,0,0,John Metchie III,WR,HOU,22,23,,,
23,12.1,22.3,188.7,1,,Malik Willis,QB,TEN,23,24,13.8,61.74,1.2
24,81.5,136.4,500.5,2.9,17,Tyler Allgeier,RB,ATL,22,25,,,
25,44.4,56.1,230.2,1.9,10.7,Tyrion Davis-Price,RB,SF,21,26,,,
26,14.1,,102.5,0.7,8.7,Tyquan Thornton,WR,NE,21,27,,,
27,80.5,172,1189.8,6.2,,Desmond Ridder,QB,ATL,22,28,105.5,61.35,4.9
28,61.9,81.5,347,2.9,11.5,Zamir White,RB,LV,22,29,,,
29,16.8,,118.8,0.7,9.7,Khalil Shakir,WR,BUF,22,30,,,
30,0,0,0,0,,Matt Corral,QB,CAR,23,31,0,0,0
31,53.1,,377.3,2.8,28.4,Romeo Doubs,WR,GB,22,32,,,
32,20.6,,165.6,0.7,14.1,Calvin Austin III,WR,PIT,23,33,,,
33,28.9,,201.6,1.5,18.6,Greg Dulcich,TE,DEN,22,34,,,
34,46,69.1,278.8,1.9,8.4,Hassan Haskins,RB,TEN,22,35,,,
35,22,20.5,115.9,1,5.1,Pierre Strong Jr.,RB,NE,23,36,,,
36,34.2,,229.9,2.1,21.7,Jelani Woods,TE,IND,23,37,,,
37,15.9,,121.3,0.7,10.1,Danny Gray,WR,SF,23,38,,,
38,15.7,25.1,102.8,0.5,3.1,Keaontay Ingram,RB,ARI,22,39,,,
39,50.5,,366.3,2.2,28.6,Velus Jones Jr.,WR,CHI,25,40,,,
40,8.1,16.4,109.2,0.8,,Sam Howell,QB,WAS,21,41,10,60.95,0.5
41,14.7,15.7,66.9,0.9,3.7,Kyren Williams,RB,LAR,22,42,,,
42,12,,96.8,0.4,8,Kyle Philips,WR,TEN,23,43,,,
43,12.9,20.9,81.9,0.4,2.7,Tyler Badie,RB,BAL,22,44,,,
44,5.4,,36.9,0.3,3.7,Jeremy Ruckert,TE,NYJ,22,45,,,
45,11.9,19.9,67.2,0.4,3.7,Snoop Conner,RB,JAC,22,46,,,
46,13.4,17,84.8,0.5,2,Jerome Ford,RB,CLE,22,47,,,
47,9.1,16,60.7,0.1,4,Ty Chandler,RB,MIN,24,48,,,
48,0,,0,0,0,Justyn Ross,WR,KC,22,49,,,
49,26.7,,174.4,1.6,17,Isaiah Likely,TE,BAL,22,50,,,
50,52.3,64.5,267.8,2.3,13.9,Isiah Pacheco,RB,KC,22,51,,,
51,30,,206.2,1.7,19.7,Cade Otton,TE,TB,23,52,,,
52,37.1,,270.5,1.7,25.6,Daniel Bellinger,TE,NYG,21,53,,,
53,7.2,8.3,34.6,0.3,2,Kevin Harris,RB,NE,21,54,,,
54,17.7,,129.3,0.8,9.2,Erik Ezukanma,WR,MIA,22,55,,,
55,8.2,,55.8,0.5,5.3,Chigoziem Okonkwo,TE,TEN,22,56,,,
56,16.4,7.8,69.3,0.5,6.6,Trestan Ebner,RB,CHI,23,57,,,
57,22.5,,151.3,1.2,13,Charlie Kolar,TE,BAL,23,58,,,
58,3.5,,32.3,0.1,2.8,Bo Melton,WR,SEA,23,59,,,
59,9.4,,63.8,0.5,6.1,Cole Turner,TE,WAS,,60,,,
60,13.9,20.6,85.3,0.6,1.9,Abram Smith,RB,NO,,61,,,
61,18.8,,136.3,0.9,13.1,Jake Ferguson,TE,DAL,23,62,,,
62,0,0,0,0,,Bailey Zappe,QB,NE,23,63,0,0,0
63,0,0,0,0,0,Kennedy Brooks,RB,PHI,23,64,,,
64,0,0,0,0,,Carson Strong,QB,PHI,22,65,0,0,0
65,0,,0,0,0,Jalen Wydermyer,TE,NE,21,66,,,
66,0,0,0,0,0,Zonovan Knight,RB,NYJ,,67,,,
67,25.4,,187.2,1.1,13.8,Montrell Washington,WR,DEN,23,68,,,
68,0,0,0,0,0,D'Vonte Price,RB,IND,23,69,,,
69,0,0,0,0,0,Jerrion Ealy,RB,KC,22,70,,,
70,0,0,0,0,0,Sincere McCormick,RB,LV,21,71,,,
71,10.6,,66.6,0.7,6.6,Grant Calcaterra,TE,PHI,23,72,,,
72,5.8,,39.9,0.3,3.4,Jalen Nailor,WR,MIN,23,73,,,
73,12.4,,80.6,0.7,6.8,Samori Toure,WR,GB,24,74,,,
74,8.1,,60.5,0.3,3.9,Michael Woods II,WR,FA,22,75,,,
75,0,,0,0,0,Kevin Austin Jr.,WR,JAC,22,76,,,
76,40.2,0,198.1,1.9,9.1,Tyler Goodson,RB,GB,21,77,,,
77,9.7,,62.2,0.6,6.9,James Mitchell,TE,DET,23,78,,,
78,0,,0,0,0,Dontario Drummond,WR,DAL,25,79,,,
79,0,,0,0,0,Makai Polk,WR,BAL,21,80,,,
80,0,,0,0,0,Devon Williams,WR,FA,,81,,,
81,0,0,0,0,0,Max Borghi,RB,PIT,22,82,,,
82,0,,0,0,0,Charleston Rambo,WR,CAR,,83,,,
83,0,0,0,0,,Brock Purdy,QB,SF,22,84,0,0,0
84,0,,0,0,0,Braylon Sanders,WR,MIA,23,85,,,
85,0,0,0,0,0,CJ Verdell,RB,FA,23,86,,,
86,0,0,0,0,,Skylar Thompson,QB,MIA,25,87,0,0,0
87,0,0,0,0,0,Leddie Brown,RB,LAC,22,88,,,
88,0,0,0,0,,Kaleb Eleby,QB,FA,,89,0,0,0
89,0,0,0,0,0,Master Teague,RB,FA,22,90,,,
90,0,,0,0,0,Ty Fryfogle,WR,FA,23,91,,,
91,0,0,0,0,,Jack Coan,QB,IND,23,92,0,0,0
92,0,,0,0,0,Reggie Roberson,WR,FA,,93,,,
93,0,0,0,0,0,Trey Sanders,RB,FA,,94,,,
